sign,occurrences
AUSSI,3308
LS,2984
OUI,2318
AVOIR,1546
SOURD,1443
QUOI,1362
MAIS,1239
NON,1184
PLUS.P,1122
REGARDER,1117
FALLOIR,1032
DIRE,997
C-EST,986
RIEN,969
AVANT,968
ENTENDANT,914
1,836
DIFFERENT,833
BIEN,740
FINIR,712
VOIR,688
AUJOURD-HUI,657
DANS,635
COMPRENDRE,607
APRES,570
COMMENT,570
TOUJOURS,562
VRAI,553
SI,551
DONNER,549
POUR,544
PENSER,541
PERSONNE,529
POURQUOI,496
PARCE-QUE,494
FORT,486
2,477
POSSIBLE,473
ALLER,470
EXEMPLE,470
AVANCER,461
JUSTE.F,460
APPELER,444
AGE,436
EQUIPE,410
JAMAIS,400
ECOLE,393
PARLER,391
MIEUX,390
ENVIE,389
SAVOIR,388
ENFANT,379
PLUS,370
LAISSER,359
ENVIRON,352
CA-VEUT-DIRE,345
TRAVAIL.ACTIF,328
OU.OU,321
DE:WOW,319
ENCORE,315
PAPA,315
INTERPRETE,314
BIEN.PAPIER,311
ECRIRE,311
GRAND.HAUTEUR,304
C-EST-TOUT,301
MAMAN,301
ATTENDRE.STOP,297
RENCONTRER,296
PARENTS,291
PEU.BILLE,286
PAS,280
IMPOSSIBLE,277
PRENDRE,276
PAS.MENTON,274
AVEC,269
POUVOIR.P,265
TITRE,263
COMMUNICATION,262
LA,259
VITE,256
CONNAITRE,253
1E,250
SENTIMENT,245
NOM,244
PETIT,244
DEPEND,238
JUSQUE,236
SENTIR,235
APPARAITRE,234
BEAUCOUP.F,233
ENDROIT,229
FILLE,225
MAISON,225
BEAUCOUP,223
COMMENCER,221
MOT,221
BELLE,218
TOUT,218
HABITUDE,217
RIEN.MAGIE,217
MANGER,215
NOUVEAU.FLASH,214
REJOINDRE,210
3,209
ARGENT,209
OUBLIER,206
FEMME,205
LIEN,205
VOILA,205
OK,204
ORAL,198
APPRENDRE.ENSEIGNER,196
MOINS,195
SUR.DESSUS,195
ECHANGER,194
IMPORTANT,192
SOURD.2,190
AIMER,187
PREFERER,185
ADAPTER,184
REPONDRE,183
SEULE,183
CHERCHER,180
JEUNES,180
NON.N,179
OU-LIEU,179
APPRENDRE,177
FSIGN,175
AMI,172
PARTIR,172
ENTRER,171
AIDER,170
ADORER,168
DEJA,168
TRAVAIL,168
PROBLEME,166
SUIVRE,166
VENIR,166
VOITURE,166
PEU.PETIT,165
AGREABLE,163
DIFFICILE,163
MARIAGE,162
HUMAIN,158
FUTUR,155
NS:BELGIQUE,155
VIE,155
EXPRIMER,154
REMARQUER,150
AUCUN,146
AUTRE,145
HOMME,143
MEME.Y,143
ARBRE,142
CULTURE,142
FAIRE,142
ACCORD,141
FRANCAIS,140
IMPLANT,139
IMPOSSIBLE.MENTON,139
FOIS,138
EXPRESSION-FACIALE,136
FAMILLE,135
NS:FRANCE,134
AJOUTER,133
FACILE,133
JUSTE,133
MAUVAIS,132
CHANCE,131
4,130
INFORMER,130
DEMANDER,129
EXPLIQUER,129
MARCHER.PIED,129
TERRIBLE,129
PERSONNE.MOI,128
RESTER,128
L-AIR,127
RICHE,127
RAPPELER.R,126
ROUGE,126
VOULOIR,126
MONTRER,125
PEUT-ETRE,124
RETOUR,124
EAU,122
IMAGE,122
SAVOIR-NEG,122
SIMPLE,122
BESOIN,121
ACHETER,120
DIVERS,120
2E,119
AVANT.METRE,119
DISPARAITRE,118
NS:LIEGE,118
TROUVER,116
CHANGER.DEVENIR,115
LIBRE,115
OU,115
PROFESSEUR.W,115
ESSAYER,114
FOYER,113
SUR,113
ATTENTION.1,112
INFLUENCE,111
CONVENIR,110
COURT,110
ENERVER.STRESS,110
MOI-MEME,110
C-EST-CA,109
REFLECHIR,108
TERMINER,108
PARTIR.B,107
SAVOIR-PAS.STOP,107
TANT-PIS,107
FACHER,106
NATURE,106
QUI,106
DIFFUSER,104
LANGUE.L,104
CORPS,103
GARCON,103
FACILE.10,102
INTERESSANT,102
PATIENCE,101
DATE,100
NS:FLAMAND,100
BON,98
QUAND.1,98
VISAGE,98
SILENCE,97
TROMPER,97
DUR,96
CONTENT,95
LIVRE,95
DIMINUER,94
MINISTRE,94
CLAIR.5,93
HISTOIRE,93
JOUER,93
5,92
ARRIVER,92
AUTRE.DIFFERENT,92
AUTREFOIS,91
DORMIR,90
MONSIEUR,90
NOIR,90
MANQUER,89
CAMERA,88
DESSINER,88
GRAND.LARGEUR,88
HEURE,88
SOUVENIR,88
VERT,87
VOIX,87
DISCUTER,86
FAMILLE.COEUR,86
INTERDIRE,86
NS:BRUXELLES,86
PEU,86
DEPUIS.LONGTEMPS,84
PLUSIEURS,84
OBJECTIF,83
SEPARER,83
GENERATION,82
RIRE,82
CARRE,81
COUPER,81
ENGAGER,81
FRERE,81
REGARDER.1,81
CHIEN,80
ICI,80
JOUR,80
A-COTE,79
ABANDONNER,79
COPIER,79
MARCHER,79
CHAUD,78
CLAIR,78
QUODITIEN,78
SOEUR,78
ETONNER.COEUR,77
MONDE,77
PAYER,77
ASSIGNER,76
CALME,76
DOUCEMENT,76
MELANGER,76
PRECISER,76
ATTENDRE,75
EVOLUTION,75
DIRECT,74
POUR-CA,74
QUESTION,74
RECOMMENCER,74
SOUS-TITRES,74
BOIRE,73
COMME-CA,73
INVENTER,73
TRISTE,73
ANNEE,72
CHANGER.DEVENIRT,72
CHOISIR,72
LONG,72
MERCI,72
CARACTERE,71
CHEF,71
COMPARER,71
JETER,71
REUSSIR,71
ACCEPTER.2M,70
FUMER,70
LIRE,70
LOIN,70
ORIGINE,70
PERDRE,70
AN,69
RUE,69
SAUTER,69
TOMBER,69
TRAIN,69
10,68
COMBIEN,68
CROIRE,68
GARDER,68
GRENOUILLE.SAUTER,68
OISEAU,68
COMIQUE,67
ENSEMBLE,67
FORMATION,67
IDEE,67
NIVEAU.HAUT,67
SORTIR,67
CHIEN.QUEUE,66
FAIRE.MASTER,66
PHOTO,66
POUVOIR.PERMIS,66
VETEMENT,66
VISUELLE,66
APPAREIL.AUDITIF,65
ASSOCIATION,65
DEMENAGER,65
DESOLE,65
MOITIE,64
OBLIGER.DEVOIR,64
QUAND-MEME,64
ALORS,63
AVEC.A,63
BOIS,63
EVIDENT,63
FILS,63
HESITER,63
RESTE,63
BAVARDE.NOUVELLE,62
CAPTER,62
COUPLE,62
DE:AH,62
INCAPABLE,62
NS:IRSA,62
POSITIVE,62
AIMER-NEG,61
DEPLACER,61
ENTENDRE,61
NS:WOLUWE,61
PASSER.APRES,61
20,60
AGRANDIR,60
ASSEZ-NEG,60
GENERAL,60
SOCIALE,60
BESOIN.AIMER,59
EURO,59
LISTE.5,59
RESERVER.SENTIR,59
VENIR.BA,59
DEPART,58
MATIN,58
PHRASE,58
AUTRE.PART,57
BLANC,57
ENCOURAGER,57
IMBECILE,57
MALADROIT,57
NS:AMERIQUE,57
TOURNER-DROITE,57
TRADUCTION,57
6.2,56
AUTOMATIQUE,56
COURS,56
GRAVE,56
LPC,56
MAIN,56
PREVENIR,56
PUBLICITE,56
TELEPHONE,56
TOUT.F,56
ATTENTION,55
AUTRE.ENTRE,55
CUISINE,55
DOMMAGE,55
FS:B,55
NS:MAC,55
2000,54
APRES.1,54
BELLE.FLEUR,54
DEGAGER,54
MACHINE,54
NORMAL,54
PARLER.LOGOPEDIE,54
VITE.VITESSE,54
3E,53
AVOIR-NEG,53
BONJOUR,53
LOURD,53
SPECIAL,53
VENT,53
VILLAGE,53
ATTIRER,52
FONDER,52
FRANCAIS.LS,52
MADAME,52
MIMER,52
NS:NAMUR,52
CONFUSE,51
COULEUR,51
EGAL,51
NUL.A,51
PLEURER,51
RELATION,51
AUTRE.A-COTE,50
BIZARRE,50
CONSEQUENCE,50
CONVAINCRE,50
DECIDER,50
FENETRE,50
FS:A,50
INTERNATIONAL.INTERNET,50
MODE,50
MONDE.BOULE,50
MORT.DECEDER,50
PAPIER.P,50
PEINDRE,50
POURQUOI.B,50
REMBOURSER,50
RETARD,50
SITUATION,50
TOURNER-GAUCHE,50
UTILE,50
VACANCES,50
CHAQUE,49
ORDINATEUR,49
7.2,48
APPORTER,48
APRES.FICHIER,48
CLAVIER,48
CONTACT,48
FATIGUER,48
FAUX,48
INTEGRATION.TRANSPORT,48
JAUNE,48
JOURNAL,48
NORMAL.N,48
OUVRIR,48
RESPECT,48
VACHE,48
AIR,47
DEHORS,47
DOCTEUR,47
FROID,47
JUSQUE.MNT,47
MOTO,47
NS:FACEBOOK,47
PAYS,47
PRES,47
PROGRESSER,47
SOUPLE,47
SOUVENT,47
SUIVANT,47
TABLEAU,47
CRIER,46
IMAGINER.NUAGE,46
LONGTEMPS,46
NAISSANCE,46
PARLER-LONGTEMPS,46
RAPPELER.1,46
TECHNIQUE,46
TRANSFORMER,46
VOIR.MOI,46
BIEN-BOUCHE,45
BLAGUE.P,45
CLASSE,45
MAGASIN,45
TELEVISION,45
AU-BOUT,44
DEVENIR,44
DIMANCHE,44
FIN,44
NAITRE,44
RECHERCHER,44
REGARDER.8,44
TERRE,44
AVION,43
CA-FAIT-DU-BIEN,43
CHER,43
ENTRAINEMENT,43
FETE,43
FUCK,43
NS:ALLEMAGNE,43
NS:ITALIE,43
NS:PIERRE,43
PASSER.TRAVERSER,43
REGION,43
VAS-Y,43
VENDRE,43
VENIR.RASSEMBLER,43
ENVIRONNEMENT,42
MEILLEUR,42
NS:MONS,42
SPORT,42
VOLER.AILES,42
YEUX,42
15,41
ACQUERIR,41
ASSEZ,41
ENVOYER,41
EXPLIQUER.COMMENTAIRE,41
POURQUOI-PAS,41
SAVOIR.AUTRE,41
BETE,40
CONCENTRER.BATEAU,40
NS:JULIETTE,40
RARE,40
REGARDER.5,40
SENS,40
VENIR.ORDRE,40
ADAPTER-NEG,39
CHEVEUX,39
DACTYLOLOGIE,39
DISPUTER,39
ENCEINTE,39
ENERVER.REMPLIR,39
FERME,39
FIL,39
FOOTBALL,39
GAGNER,39
MUR,39
PARFOIS.PREFERE,39
PEUR,39
TOUCHER,39
ALLER.1,38
BLEU,38
CUIRE,38
HONTE,38
HOPITAL,38
MINUTE,38
PAPIER.BIEN,38
PARTIE,38
SALAIRE,38
SANTE,38
SOUFFRIR,38
STOP,38
SUBSIDE,38
TABLE,38
COUDRE,37
COULOIR,37
DEBOUT,37
ET,37
FINIR.TENNIS,37
GRAND-MERE,37
HERITER,37
PETIT.TAILLE,37
REFLECHIR.PARANO,37
RENDEZ-VOUS,37
SOIGNER,37
SOIREE,37
SPORT.EXAGERER,37
VIANDE,37
ASSEOIR,36
CHANGER,36
ECOUTER.ENTENDANT,36
HAUT,36
LOI,36
MORT,36
NS:BERCHEMTHE),36
RACONTER,36
TETE,36
TOUT-DROIT,36
VIVANT,36
APPRENDRE.PHARE,35
CAFE,35
DETAIL,35
DSM,35
FRUSTRE,35
MEME.REPETITION,35
PERIODE,35
RECEVOIR,35
TOUT-SUITE,35
VELO,35
CHOMAGE,34
DIRE.8,34
ETUDIER,34
FLEUR,34
JETER.FUSEE,34
MAMAN.HANCHE,34
METRO,34
MILIEU,34
MOQUER,34
MUSIQUE,34
PAS.SOUFFLER,34
PREPARER,34
PRET.PAILLE,34
RIEN-A-VOIR,34
SOLUTION,34
TRANQUILLE,34
VALEUR,34
BEBE,33
BIEN.BOUDER,33
CERVEAU,33
CHIFFRE,33
CHOSE.1,33
CONTROLER.C,33
DEMAIN,33
DEPENSER,33
DERANGER,33
DIRECTEUR,33
ETRANGER,33
FORME,33
PROFESSEUR,33
REPOSER,33
STYLE,33
TEMPS,33
100,32
ANCIEN.AVANT,32
BATEAU,32
CLIQUER,32
COURIR.1,32
DESSOUS,32
DIPLOME,32
DIRIGER,32
EXPLIQUER.8,32
FLASHY,32
GENTIL.L,32
HABITER,32
IMPROVISER,32
LISTE.POINT,32
NS:WALLON,32
POISSON,32
TABLEAU.1,32
VILLE,32
ABEILLE,31
AVANTAGE,31
CHAMBRE,31
CHEMIN,31
CHEVAL,31
CONCENTRER,31
CONTRE,31
DE:PROFITE-PREFERE,31
ENNUYER,31
ENTREPRISE,31
FLOU,31
IMAGINER,31
ISOLER,31
JARDIN,31
NEGATIVE,31
PRESQUE,31
PROFESSIONNEL,31
PSYCHOLOGIQUE,31
RAISON,31
SEMAINE-1,31
ACTIF,30
COEUR,30
COURIR,30
DERRIERE,30
ENLEVER,30
FBUOY,30
FILM,30
FORET,30
HUMIDE,30
INTERDIRE.DEPEND,30
KILOGRAMME,30
MALADE.VENTRE,30
MEDECIN,30
NS:,30
NS:HITLER,30
PAR-MOIS,30
PIERRE,30
RAPIDE,30
SOURIRE,30
18.2,29
ANIMAL,29
APPRENDRE.ENTENDANT,29
BIEN-SUR,29
CACHER,29
CASSER,29
CERF,29
EXPERIENCE,29
FRAPPER,29
INTELLIGENT.TETE,29
METEO,29
MOIS,29
NAGER,29
NS:LUXEMBOURG,29
PLUS.PUBLIC,29
REVE,29
SAUVER,29
1000,28
ALLUMER,28
CHAISE,28
COLLEGUE.COLLABORATION,28
COMMANDER,28
COMPATIBLE,28
CONDUIRE,28
COUPER.ABATTRE,28
DESSOUS-SUIVANT,28
FS:I,28
GARCON.F,28
IDEE.50,28
INSULTE,28
LIRE.REGARDER,28
MEME.MAFIA,28
MER,28
NORMAL.NERVEUX,28
PROMENER,28
REGARDER.AMOUR,28
REVOLUTION,28
SINGE,28
SOIR,28
100.000,27
14,27
?,27
ARGENT.RECEVOIR,27
AVEC.POIGNET,27
BLOQUER,27
CA-VA,27
CAPABLE,27
COMMUNE,27
COMPLET,27
COMPLET.F,27
COMPRIS,27
CONSTRUIRE,27
ELEVE,27
EQUIPE.5,27
GENTIL,27
LONGTEMPS.DUREE,27
MATERIEL,27
NS:ESPAGNET-COEUR),27
NS:IPHONE,27
OUVRIR.ESPRIT,27
PENSION,27
PROPOSER,27
RECENT,27
REMPLACER,27
REVEILLER,27
SIGNAIRE,27
AN-1,26
BATIMENT,26
CHEVAL.REMORQUE,26
CONTRAIRE,26
DEVANT,26
DRAPEAU,26
FRAISE,26
FS:V,26
GRATUIT,26
GROS,26
LANGUE,26
MALADE,26
MERDE,26
NS:KEMAL,26
OFFICIEL,26
PARTICIPER,26
PLIER,26
REPARER,26
TEXTE,26
THEATRE,26
TOUT.APPLAUDISSEMENT,26
VIDEO,26
ZERO,26
8.2,25
ACTIVITE,25
AVEUGLE,25
BILINGUE,25
CARREAU,25
DE:INTELLIGENT,25
DICTEE,25
DOCTEUR.PENSER,25
FEU,25
FIER,25
FIN.PAILLE,25
FOUR,25
GOUT,25
INTELLIGENT.5,25
INTERNAT,25
LAISSER-TOMBER,25
NS:ANGLETERRE,25
NS:INTEGREE,25
PAPA.8,25
PLAISIR,25
PROGRAMME,25
RETENIR,25
SAC,25
TOIT,25
APPRENDRE.1,24
AUTRE-THEME,24
BOUCHE.FORME,24
BUREAU,24
CHOC,24
CHOSE,24
DEBUT,24
DERNIER,24
DEUX-CHOIX,24
EPUISER,24
FS:M,24
GATEAU,24
GRAMMAIRE,24
INFLUENCE.MENTAL,24
NEUTRE,24
PATE,24
PLUIE,24
POLICE,24
PORTE,24
POUVOIR,24
PRIVE,24
RIVIERE,24
SAMEDI,24
TRACASSER,24
COLERE,23
COMBATTRE,23
CON,23
CURIEUX,23
EGLISE,23
ELECTRICITE,23
ENERVER,23
ENERVER.GRATTER,23
ENFUI,23
EXCELLENT,23
FER,23
FERMER,23
FILE,23
FS:C,23
GRENOUILLE.COU,23
JEU,23
MATERNEL,23
NS:IRHOV,23
NS:SYRIE,23
ORGANISER,23
POLLUTION,23
PONT,23
PREUVE,23
SOLEIL,23
SUR-PLACE,23
TRAM,23
12,22
13,22
50,22
ACCEPTER,22
APPLAUDIR.ENTENDANT,22
BOUGER,22
BUREAU.PALM,22
CHEF.SALUT,22
COIN,22
CONFIANCE,22
COUPLE.DUO,22
DEFENDRE,22
DESCENDRE,22
ENCORE-PAS,22
INTEGRATION,22
INTERVIEW,22
LEGER,22
LIMITE,22
MAL,22
MEMOIRE,22
METRE,22
MOINS.BAS,22
MOT.MAIN,22
MOTIVATION,22
OFFICIEL.7,22
POINT,22
POUR.BELGE,22
QUITTER,22
RECLAMER,22
RESTAURANT,22
SERIEUX,22
SIGNE,22
SUPERIEUR,22
TARD,22
VENDREDI,22
VOULOIR.ENERVER,22
40,21
A-PARTIR,21
AMUSER,21
BATTRE,21
CHAT.F,21
COLLER,21
CONCRET,21
COUPABLE,21
DANGEREUX,21
DONNER.CHOSE,21
EXAMEN,21
FS:F,21
GRAND-PERE,21
IDENTITE,21
INVESTIR,21
MESURER,21
MIGNON,21
MONTER,21
NEZ,21
NIVEAU.VARIABLE,21
NS:DANITZA,21
NS:WINDOW,21
PAUVRE.P,21
PERSONNE.HUMAIN,21
POURCENT,21
PROFOND,21
TOI-MEME,21
VIOLENCE,21
80,20
ACCESSIBILITE,20
ACCIDENT,20
AISE,20
AN-2,20
ARRETER.2M,20
AVION.VOLE,20
BUS,20
CA-ARRIVE,20
CERF-VOLANT,20
CHAUSSURE,20
CHEVAL.Y,20
CURE,20
DE:ATTENDRE-ENNUYER,20
DROIT,20
ETAGE,20
FONDRE,20
FRUIT,20
HANDICAP,20
HOMO,20
JUIN,20
MOU,20
NOTAIRE,20
NOUVEAU.REPETER,20
NS:BRUNO,20
NS:GALLAUDET,20
NS:JAPON,20
PROPRE,20
PROTEGER,20
PUBLIC,20
ROND-POINT,20
RYTHME,20
SEVERE,20
UNIVERSITE,20
WEBCAM.FACE-L,20
7,19
ADAPTER.MACHINE,19
ANCIEN,19
BASE,19
COLLABORATION,19
COMMENCER.METRO,19
CONCURRENCE,19
DANS.CERVEAU,19
DEVELOPPER,19
EGAL.MATH,19
FOUR.PALM,19
JUGE,19
LAMPE,19
NIVEAU.BAS,19
NS:SAMSUNG,19
NS:SISW,19
ODEUR,19
POELE,19
POIL,19
PRESENTER,19
PRIERE,19
PRIMAIRE,19
SEC.SEC,19
SEL,19
SOEUR.NONNE,19
SUPPRIMER,19
TEMPERATURE,19
TOUR-MOI,19
TRAVAIL.FAIRE,19
VENIR.ATTENDRE,19
ABREGER,18
ADULTE,18
APPELER.GESTE,18
BESOIN.ANDERLECHT,18
BIERE,18
BRIQUE,18
C-EST-RIEN,18
CARESSER,18
CHAISE-ROULANT,18
CHARGE,18
CHER.5,18
CHOC.SURPRISE,18
CLASSE.CHAMBRE,18
COMMUNICATION-NEG,18
COQ,18
DSS,18
ENGUEULER,18
EVITER,18
EXAGERER,18
FAUX.TRICHER,18
FONCE,18
FS:P,18
GRAND.GROS,18
INVERSER,18
JUSQUE.LONG,18
LANGUE.LOGOPEDE,18
LENT,18
METTRE.05,18
NOTER,18
OUI-NON,18
PETIT.ENFANT,18
PIPI,18
PLUSIEURS.LISTE,18
POEME,18
POURCENT-CENT,18
TABLEAU.EXCEL,18
TANTOT,18
TROU.PROFOND,18
VERIFIER,18
VISITER,18
82,17
ANGLAIS,17
BAR,17
BAS,17
BISOUS,17
BOUCHE,17
BOULANGER,17
CASSER.JETER,17
COMITE,17
CONTE,17
CORRIGER,17
DONNER.ARGENT,17
EVALUATION.PERSONNE,17
HIER,17
LEVER,17
LIT,17
MAGIE,17
MARRE.TROP,17
MECHANT,17
MENUISER,17
METTRE.NOURRIRE,17
MOIS-1.B,17
MONTRE,17
OBSTACLE,17
OEUF.BISOUS,17
PARFAIT,17
PT,17
PULL,17
SERVICE,17
SOUTENIR,17
TOURNER.SAUTER,17
VAPEUR,17
VEXER,17
VILAIN,17
4E,16
ART,16
ASSASSINER,16
AU-REVOIR,16
BANQUE.TETE,16
CARREFOUR,16
CARTE,16
CHANGERT,16
CHERCHER.PRENDRE,16
COMPLIQUE,16
CONSTRUIRE.LASAGNE,16
CONTINUER,16
CRITIQUER,16
DE:EXCLUSION,16
DELICIEUX,16
DEPECHER,16
DETESTER.IMPOSSIBLE,16
DISCRIMINATION,16
EGAL.CONCURRENCE,16
EMPLACEMENT,16
ENTRE,16
ESCALADE,16
FARINE,16
GOUT.ALCOOL,16
GRAND.L,16
JAMAIS-VU,16
KILOMETRE,16
LEGUMES,16
LINGERIE,16
MAIN.BRAVO,16
MALHEUREUX,16
MARDI,16
MOMENT,16
MONTAGNE,16
NS:CHAYMA,16
PING-PONG,16
PORTER,16
PRESIDENT,16
QUOI-FAIRE,16
RASSURER,16
SECONDAIRE,16
SUCRE,16
UTERUS,16
25,15
30,15
90,15
AIMER.EXPRESSION,15
AIMER.PLAISIR,15
AVANT.DERRIERE,15
BAIN,15
BANQUE,15
BRUIT,15
CHEVAL.MONTER,15
COCA,15
CODA,15
COIFFEUR,15
COLLER.COLLECTION,15
CONTENT.PLAISIR,15
COULEUR.PARANO,15
COUSIN,15
DE:DECU,15
DEVOIR,15
EGAL.HAUT,15
EN-FOUTRE.BA,15
EUROPE,15
FETE.PARTY,15
GUERRE,15
HISTOIRE.PAF,15
IMPOSSIBLE.TENNIS,15
INDEPENDANCE,15
INONDATION,15
LUNDI,15
MANTEAU,15
MARQUE,15
MAXIMUM,15
MERCREDI,15
METTRE,15
NORMAL.F,15
NS:BOUGE,15
NS:DANEMARK,15
NS:JOSE,15
PARESSEUX,15
PARTIR.GRANDIR,15
PAUVRE,15
PERSONNE-COUP,15
PIERCING,15
POCHE,15
POMPIER,15
POUSSIERE,15
PROCHAINE,15
QUAND.8,15
REGARDER.HAUT-BAS,15
SENS.2,15
SI-JAMAIS,15
TAIS-TOI,15
TIMIDE,15
TUER,15
UNION,15
WEEK-END,15
21,14
6,14
APRES-MIDI,14
ARRANGER,14
ATTRAPER,14
BAVARDE,14
BUDGET.HERITER,14
CHIANT,14
CHIEN.CUISSE,14
CHOUETTE,14
COMPRENDRE.MEMOIRE,14
CREME,14
CROISER-DES-DOIGTS,14
DE:EMOTION-SOURCILS-FRONCES,14
DECU,14
DEMISSIONNER,14
ECOUTER.YEUX,14
EDUCATION.E-V,14
EDUCATION.S,14
ELOIGNER,14
EN-FACE,14
EURO.E,14
FEVRIER,14
FS:ASL,14
FS:S,14
GALOPER,14
HEURE-1.CERCLE,14
INSISTER,14
INSULTE.MOT,14
L-AIR.LAVER,14
LAVER-VISAGE,14
LETTRE,14
METHODE,14
MUTUALITE,14
NS:JONATHAN,14
NS:MONTEGNEE,14
NS:UKRAINET-BOUCHE),14
PEUT-ETRE.5,14
POLITIQUE,14
POMME,14
PRENOM,14
RALER,14
SALADE,14
STABLE,14
SUR.VIE,14
TREMBLER,14
VIDE,14
