Points\Positions par Frame,xG0,yG0,zG0,xD0,yD0,zD0,xG1,yG1,zG1,xD1,yD1,zD1,xG2,yG2,zG2,xD2,yD2,zD2,xG3,yG3,zG3,xD3,yD3,zD3,xG4,yG4,zG4,xD4,yD4,zD4,xG5,yG5,zG5,xD5,yD5,zD5,xG6,yG6,zG6,xD6,yD6,zD6,xG7,yG7,zG7,xD7,yD7,zD7,xG8,yG8,zG8,xD8,yD8,zD8,xG9,yG9,zG9,xD9,yD9,zD9,xG10,yG10,zG10,xD10,yD10,zD10,xG11,yG11,zG11,xD11,yD11,zD11,xG12,yG12,zG12,xD12,yD12,zD12,xG13,yG13,zG13,xD13,yD13,zD13,xG14,yG14,zG14,xD14,yD14,zD14,xG15,yG15,zG15,xD15,yD15,zD15,xG16,yG16,zG16,xD16,yD16,zD16,xG17,yG17,zG17,xD17,yD17,zD17,xG18,yG18,zG18,xD18,yD18,zD18,xG19,yG19,zG19,xD19,yD19,zD19
P16,-0.04548632726073265,0.030195284634828568,0.04630686342716217,0.01193427387624979,0.017603201791644096,0.04588257521390915,-0.0385720431804657,0.02632366120815277,0.050326038151979446,0.01718926802277565,0.027631014585494995,0.048939209431409836,-0.04018116369843483,0.01976749300956726,0.042145125567913055,0.043328747153282166,0.029996931552886963,0.026275845244526863,-0.0451979786157608,0.019747978076338768,0.0442262664437294,0.02450273558497429,0.04759073257446289,0.03066778928041458,-0.03551347181200981,0.019101295620203018,0.045395221561193466,0.023415587842464447,0.05082327127456665,-0.014877689070999622,-0.025669407099485397,0.017979968339204788,0.05252422019839287,0.0262384582310915,0.050859931856393814,0.014626260846853256,-0.022424273192882538,0.01751416176557541,0.04991769418120384,0.02658914029598236,0.04757336154580116,0.015403124503791332,-0.019696930423378944,0.01625557616353035,0.05089249461889267,0.026383019983768463,0.04822711646556854,0.012899351306259632,-0.020598232746124268,0.01584307849407196,0.05017326772212982,0.029472898691892624,0.048166919499635696,0.01885390467941761,-0.014315186999738216,0.012696781195700169,0.05326530337333679,0.026805110275745392,0.0449398010969162,0.019866663962602615,-0.018551524728536606,0.013736201450228691,0.04955172911286354,0.0197369996458292,0.04501236230134964,0.02397850900888443,-0.03785165771842003,0.020316358655691147,0.04455908015370369,0.025531074032187462,0.04489385709166527,0.01337639894336462,0,0,0,-0.057648465037345886,0.03125623241066933,0.040333300828933716,0.05126218870282173,0.007814869284629822,0.024615269154310226,-0.06435199081897736,0.03147962689399719,0.03756300359964371,0.06252182275056839,0.032263725996017456,0.028222767636179924,-0.06731344759464264,0.03005037270486355,0.03355461731553078,0.06403762847185135,0.029399972409009933,0.025837376713752747,-0.0631508082151413,0.03457360714673996,0.030870549380779266,0.06525836884975433,0.024244697764515877,0.03111848793923855,-0.06518016755580902,0.04323209822177887,0.028072817251086235,,,,,,,,,,,,,,,,,,
P20,-0.04331259801983833,0.04879774525761604,0.03400938957929611,0.013256856240332127,0.03485546261072159,0.03340306505560875,-0.04045954346656799,0.04486946761608124,0.03493862971663475,0.011679505929350853,0.04032936319708824,0.04665395990014076,-0.04408491402864456,0.042486321181058884,0.030895544216036797,0.021742356941103935,0.033356860280036926,0.024391837418079376,-0.04790345951914787,0.04661210626363754,0.03311634063720703,0.011212820187211037,0.0540250800549984,0.01958370953798294,-0.04664596915245056,0.04691700637340546,0.03327077254652977,0.020740464329719543,0.05717427656054497,-0.022125471383333206,-0.05130065605044365,0.04670771211385727,0.03621857985854149,0.01841655559837818,0.059746500104665756,0.0024373549968004227,-0.047452352941036224,0.04572587460279465,0.03351964056491852,0.01844058558344841,0.05855211988091469,0.004476060159504414,-0.04741887003183365,0.04477033019065857,0.03197671100497246,0.01674199104309082,0.057675354182720184,0.003219041507691145,-0.04884950816631317,0.04683373123407364,0.0326656736433506,0.020643839612603188,0.05793873593211174,0.006161788944154978,-0.04751018434762955,0.04696502536535263,0.0364198200404644,0.017008282244205475,0.05579916387796402,0.0065247900784015656,-0.04624321311712265,0.04628083482384682,0.03529861569404602,0.013989074155688286,0.05641956254839897,0.009633938781917095,-0.04704061895608902,0.049704428762197495,0.033337824046611786,0.016758786514401436,0.05542834475636482,0.0038846933748573065,0,0,0,-0.04104819893836975,0.05070577934384346,0.027604300528764725,0.04624750837683678,0.028658278286457062,0.026197543367743492,-0.040758129209280014,0.052279599010944366,0.023435883224010468,0.04515577107667923,0.044255491346120834,0.02639567293226719,-0.03799578920006752,0.05507177859544754,0.019933141767978668,0.042605236172676086,0.04545031487941742,0.02134152315557003,-0.03640312701463699,0.053743794560432434,0.02011013589799404,0.04620090126991272,0.04100005701184273,0.021979043260216713,-0.0363369919359684,0.061587683856487274,0.017088498920202255,,,,,,,,,,,,,,,,,,
P0,0,0,0,0,0,0,-0.008101826533675194,0.08190782368183136,0.06381300836801529,0.011384901590645313,0.07006087899208069,0.062039781361818314,-0.01395607739686966,0.07644009590148926,0.07398597151041031,0.022492799907922745,0.07322888821363449,0.05667543038725853,-0.011074183508753777,0.07494385540485382,0.07232016324996948,0.02689104899764061,0.07429778575897217,0.05630725622177124,-0.010667473077774048,0.07448671758174896,0.06740371882915497,0.025355715304613113,0.0733867660164833,0.05263669788837433,-0.010669674724340439,0.07936356961727142,0.053934067487716675,0.021045299246907234,0.07058257609605789,0.06169108673930168,-0.00667684618383646,0.0888124480843544,0.03690603747963905,0.016454041004180908,0.07727643102407455,0.050631679594516754,-0.0009424211457371712,0.09435418248176575,0.022847313433885574,0.013157753273844719,0.08003129065036774,0.05318865180015564,-0.005143072921782732,0.09638691693544388,0.00763027323409915,0.006341678090393543,0.08672663569450378,0.048556067049503326,-0.015019455924630165,0.09436610341072083,-0.005519891157746315,0.00194203807041049,0.08054652065038681,0.05494086816906929,-0.013195202685892582,0.09371641278266907,0.011033347807824612,0.0009634315501898527,0.08193528652191162,0.05359135940670967,-0.016341205686330795,0.09355397522449493,0.027204912155866623,0.003967039752751589,0.08718525618314743,0.04779038205742836,-0.031428012996912,0.0729556605219841,0.053159717470407486,0.0014654994010925293,0.08667489141225815,0.04409188777208328,-0.0491316020488739,0.054395485669374466,0.06212076172232628,0.009435705840587616,0.08599112182855606,0.0398329496383667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4,0,0,0,0,0,0,0.04808292165398598,0.02009875513613224,-0.04064171016216278,-0.04559710994362831,0.029528161510825157,-0.02436656691133976,0.04860810935497284,0.027166467159986496,-0.05333201587200165,-0.05518677085638046,0.027928967028856277,-0.021244928240776062,0.03635580092668533,0.026958461850881577,-0.052452195435762405,-0.05396878719329834,0.028154440224170685,-0.022252054885029793,0.022269874811172485,0.021613389253616333,-0.04206467792391777,-0.055202312767505646,0.02784944884479046,-0.02437477372586727,0.02508854679763317,-0.0007481229258701205,-0.028201015666127205,-0.05555974319577217,0.026882905513048172,-0.029930461198091507,0.027231860905885696,-0.015569210052490234,-0.031883127987384796,-0.05262227728962898,0.01963401399552822,-0.025166155770421028,0.034183863550424576,-0.02224373072385788,-0.03278932347893715,-0.05494988337159157,0.01386951468884945,-0.024920646101236343,0.0347738154232502,-0.024133827537298203,-0.03129066899418831,-0.052861668169498444,0.0007161479443311691,-0.023429201915860176,0.03156859800219536,-0.026790428906679153,-0.020906273275613785,-0.04662203788757324,-0.010311633348464966,-0.02135385014116764,0.028619330376386642,-0.014314153231680393,-0.005936089437454939,-0.044883958995342255,-0.010727888904511929,-0.016889238730072975,0.03321747109293938,-0.0031358064152300358,-0.01514752022922039,-0.04110030084848404,-0.012177202850580215,-0.024189883843064308,0.040612220764160156,0.007717466913163662,-0.017583101987838745,-0.029500771313905716,-0.0043632350862026215,-0.029315384104847908,0.035144343972206116,0.010369271039962769,0.0019725693855434656,-0.04196541756391525,-0.002177322516217828,-0.025240056216716766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8,0,0,0,0,0,0,0.04768653213977814,-0.03775729238986969,-0.052809882909059525,-0.040019646286964417,-0.0467129722237587,-0.04072161018848419,0.0404062420129776,-0.059037256985902786,-0.05268874019384384,-0.04537820816040039,-0.05353519693017006,-0.031073978170752525,0.02773166075348854,-0.0690576583147049,-0.04620807617902756,-0.04864124208688736,-0.0525812953710556,-0.03326297923922539,0.026657572016119957,-0.0732865259051323,-0.03262650966644287,-0.05065799504518509,-0.037913978099823,-0.03686325624585152,0.022969428449869156,-0.0743916779756546,-0.02286367304623127,-0.05364057794213295,-0.060804300010204315,-0.03219097852706909,0.024538680911064148,-0.09217114746570587,-0.015902796760201454,-0.05130871757864952,-0.023019738495349884,-0.04279822111129761,0.03098790906369686,-0.09090642631053925,-0.010699217207729816,-0.04659402370452881,-0.03254029154777527,-0.043755657970905304,0.03699886053800583,-0.08386893570423126,-0.012898567132651806,-0.04447047412395477,-0.03721654787659645,-0.043059270828962326,0.050947971642017365,-0.04577486962080002,-0.01779516041278839,-0.04358208179473877,-0.06975504010915756,-0.027840998023748398,0.050888948142528534,-0.051397133618593216,-0.008300844579935074,-0.044142503291368484,-0.0628560483455658,-0.03512333706021309,0.04954212158918381,0.00697822542861104,-0.003499617101624608,-0.044778794050216675,-0.050998833030462265,-0.03377823531627655,0.036514244973659515,0.0011245361529290676,-0.00013691453204955906,-0.0459027923643589,-0.034876033663749695,-0.02788938209414482,0.05223582684993744,0.007228009402751923,0.022822095081210136,-0.05045723915100098,-0.004187659360468388,-0.007123552728444338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12,0,0,0,0,0,0,0.0410393662750721,0.027806509286165237,-0.02910870872437954,-0.0367971733212471,-0.017604269087314606,-0.06649967283010483,0.036922287195920944,0.02705727145075798,-0.05540842190384865,-0.04403499513864517,-0.013359741307795048,-0.05511113628745079,0.03122309222817421,0.03039226122200489,-0.03951446712017059,-0.04850951209664345,-0.016409996896982193,-0.05983898416161537,0.024703439325094223,0.028421426191926003,-0.05077281594276428,-0.049917809665203094,-0.017571449279785156,-0.06045883893966675,0.020609237253665924,-0.030691130086779594,-0.0727958008646965,-0.047304484993219376,-0.016594739630818367,-0.07179408520460129,0.01570371724665165,-0.04140416160225868,-0.07294262945652008,-0.046770937740802765,-0.022399798035621643,-0.06363020092248917,0.03920549154281616,-0.04092555493116379,-0.062022119760513306,-0.042543280869722366,-0.030171941965818405,-0.05737217515707016,0.04317318648099899,-0.04422496259212494,-0.053741455078125,-0.03667532280087471,-0.0412488654255867,-0.06305388361215591,0.04500679671764374,-0.044509224593639374,-0.04280970245599747,-0.04035250470042229,-0.02663513831794262,-0.06688877195119858,0.04861948639154434,-0.023763999342918396,-0.036309000104665756,-0.05081772804260254,-0.01551549881696701,-0.054698217660188675,0.03753919526934624,0.012806150130927563,-0.010480871424078941,-0.04273740574717522,-0.010105853900313377,-0.05705524981021881,0.02620047889649868,0.026237312704324722,0.027092667296528816,-0.04080254212021828,0.002639575395733118,-0.03219033405184746,0.042500779032707214,0.031963884830474854,0.04095229506492615,-0.04318958893418312,0.01755952462553978,-0.013564107939600945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16,0,0,0,0,0,0,0.022958673536777496,0.06069597229361534,0.002774466061964631,-0.02850242517888546,0.0422370545566082,-0.0022175356280058622,0.018647074699401855,0.059196967631578445,0.0072532943449914455,-0.03262622281908989,0.04446742683649063,0.0071256994269788265,0.015577034093439579,0.05964858457446098,0.01352379284799099,-0.03726205602288246,0.04626716673374176,0.004748381208628416,0.015488999895751476,0.0581950806081295,0.003015266265720129,-0.034422315657138824,0.04582071676850319,-3.231351729482412e-05,0.016735518351197243,0.054565466940402985,0.002594958757981658,-0.028293386101722717,0.04494014382362366,-0.0012521542375907302,0.013307561166584492,0.049751345068216324,-0.021584386005997658,-0.02831801027059555,0.04217218607664108,-0.005714117083698511,0.022406747564673424,0.04667586833238602,-0.02075805515050888,-0.029122337698936462,0.04208998754620552,-0.01399021316319704,0.022936567664146423,0.039397817105054855,-0.028078677132725716,-0.02632160484790802,0.04592778533697128,-0.011270052753388882,0.019744351506233215,0.033710796386003494,-0.033924102783203125,-0.021469810977578163,0.047806866466999054,-0.009473198093473911,0.02429795078933239,0.04143662005662918,-0.022145068272948265,-0.02621304802596569,0.05010306462645531,0.009364597499370575,0.014027356170117855,0.040414631366729736,-0.01221972145140171,-0.020347997546195984,0.05278686061501503,0.0030319143552333117,0.011033611372113228,0.04619497433304787,0.022874128073453903,-0.01998085528612137,0.04926346614956856,0.0023980846162885427,0.018243107944726944,0.04600813239812851,0.03404896333813667,-0.021306458860635757,0.05241972208023071,0.00469345273450017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20,0,0,0,0,0,0,0.01255288440734148,0.06274791061878204,-0.0072048380970954895,-0.018717801198363304,0.06056719645857811,0.004714490380138159,0.015585810877382755,0.06422805786132812,-0.0035810237750411034,-0.01665295660495758,0.05965951830148697,0.008020024746656418,0.012880758382380009,0.06457243114709854,0.0007749430951662362,-0.019858695566654205,0.06130535155534744,0.004541507922112942,0.009868736378848553,0.06556650251150131,-0.004061345476657152,-0.01935054361820221,0.062033601105213165,0.0014071599580347538,0.005790534429252148,0.058251406997442245,-0.008855096064507961,-0.019580956548452377,0.06749418377876282,0.006550039164721966,0.0022310931235551834,0.05261463299393654,-0.024538187310099602,-0.01912502944469452,0.061678193509578705,-0.002741581527516246,0.011047965846955776,0.04934432730078697,-0.03392510116100311,-0.019269809126853943,0.06378496438264847,-0.006758925970643759,0.015900155529379845,0.044855810701847076,-0.03683145344257355,-0.0167705025523901,0.06395545601844788,-0.009615742601454258,0.010802689008414745,0.04255032539367676,-0.038671042770147324,-0.012876121327280998,0.06470358371734619,-0.006148168351501226,0.01875269040465355,0.04763128608465195,-0.035947058349847794,-0.01166799571365118,0.06034579500555992,0.0002012328477576375,0.0172424353659153,0.05623053014278412,-0.02327333576977253,-0.009660120122134686,0.05971814692020416,-0.008304927498102188,0.005383357871323824,0.05580146983265877,0.009768905118107796,-0.010968021117150784,0.05712137371301651,-0.007882690988481045,0.014823331497609615,0.057343266904354095,0.022970417514443398,-0.008453121408820152,0.05619357153773308,-0.01008621882647276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0,-0.041038088500499725,0.07729537039995193,0.06315743178129196,0,0,0,0.054473523050546646,0.011409664526581764,0.046541452407836914,-0.03961324691772461,0.06298808753490448,0.06740374118089676,0.05427667498588562,0.009415790438652039,0.03156415745615959,-0.03534543514251709,0.05268144980072975,0.07557828724384308,0.05212310329079628,0.00822496972978115,0.033152807503938675,-0.037181004881858826,0.04662543535232544,0.07644104212522507,0.05149443447589874,0.00418141670525074,0.03979656845331192,-0.037842124700546265,0.03807125240564346,0.08313867449760437,0.04403352364897728,0.0018032491207122803,0.03926301747560501,-0.03820982947945595,0.032327160239219666,0.08123909682035446,0.03976016491651535,8.47881892696023e-05,0.017851782962679863,-0.03967353701591492,0.02996804565191269,0.085654117166996,0.0434734933078289,-0.006075248122215271,0.02535356767475605,-0.03924625739455223,0.027498196810483932,0.08788637816905975,0.043412599712610245,-0.006118387449532747,0.03007599152624607,-0.04353412613272667,0.02325785532593727,0.08431493490934372,0.04765241593122482,-0.013798665255308151,0.03360123932361603,-0.04756093770265579,0.021723661571741104,0.08152748644351959,0.0485389269888401,-0.016480622813105583,0.03593110665678978,-0.0493566058576107,0.017408505082130432,0.08177940547466278,0.05018411576747894,-0.029328616335988045,0.05011742189526558,-0.05486851930618286,0.016533778980374336,0.07783258706331253,0.06510229408740997,-0.0336308479309082,0.04373863339424133,-0.0508468933403492,0.012569484300911427,0.0773070678114891,0.06178350746631622,-0.027285587042570114,0.04920228198170662,-0.04941079393029213,0.012385569512844086,0.07674329727888107,0.06456048041582108,-0.025330647826194763,0.053039807826280594,-0.05036289989948273,0.010899251326918602,0.07603002339601517,0.05350003391504288,-0.022992782294750214,0.057104144245386124,-0.05286339670419693,0.010212201625108719,0.07643456757068634,0.060903701931238174,-0.021278612315654755,0.058444079011678696,-0.05527549982070923,0.01148739643394947,0.07665568590164185,,,,,,,,,,,,,,,,,,
P4,0.03237490728497505,-0.019403398036956787,0.029124481603503227,0,0,0,0.009831446222960949,-0.07014041393995285,0.013751056045293808,0.033960647881031036,-0.01567366160452366,0.01516034360975027,0.010819506831467152,-0.06972101330757141,0.03400734066963196,0.028789369389414787,-0.05054658651351929,0.0230114683508873,0.00997285358607769,-0.06745519489049911,0.03433450683951378,0.018094569444656372,-0.05945335328578949,0.021410716697573662,0.010633342899382114,-0.07022200524806976,0.02582532726228237,0.018385428935289383,-0.07435972988605499,0.02971157431602478,0.015236727893352509,-0.05866139754652977,0.023580584675073624,0.016289670020341873,-0.07576429843902588,0.017385220155119896,0.027234243229031563,-0.037536606192588806,0.015284611843526363,0.019243968650698662,-0.0788646787405014,0.015077932737767696,0.017043257132172585,-0.028207670897245407,0.029483666643500328,0.01814943365752697,-0.08196093142032623,0.015348614193499088,0.01598438248038292,-0.013191992416977882,0.010973191820085049,0.01485968753695488,-0.08205904066562653,0.013154763728380203,0.00517728365957737,-0.003023309400305152,0.027026111260056496,0.016657423228025436,-0.08544005453586578,0.007299529388546944,0.0003013092209585011,0.006217452231794596,0.024001993238925934,0.01649707555770874,-0.08520162105560303,0.0028705226723104715,-0.008010337129235268,0.019654573872685432,0.016863228753209114,0.01678089052438736,-0.08887524157762527,-0.0009028869681060314,-0.0029424699023365974,0.0266864150762558,0.02157345414161682,0.01618202216923237,-0.08604899793863297,-0.0016893475549295545,-0.008652941323816776,0.032586123794317245,0.010489629581570625,0.015452612191438675,-0.08278036117553711,-0.002198724541813135,0.004339292645454407,0.05354379862546921,0.016359226778149605,0.013478521257638931,-0.08567209541797638,-0.004401915241032839,-0.01535258162766695,0.016535364091396332,0.006568831857293844,0.01570001058280468,-0.08690010011196136,-0.002294534118846059,-0.0026120906695723534,0.0405036062002182,0.0054096439853310585,0.016232017427682877,-0.089121513068676,-0.0015159046743065119,,,,,,,,,,,,,,,,,,
P8,0.04195255786180496,-0.0761449858546257,-0.018163146451115608,0,0,0,-0.04915503039956093,-0.052427321672439575,0.013544953428208828,0.038536347448825836,-0.07022394239902496,-0.01898224838078022,-0.05119602382183075,-0.04680302366614342,0.02448211796581745,0.027953868731856346,-0.05833682790398598,-0.033878568559885025,-0.0534028485417366,-0.039236243814229965,0.03146180510520935,0.030870022252202034,-0.058723583817481995,-0.019030874595046043,-0.05246483162045479,-0.03355473279953003,0.032566096633672714,0.03011082299053669,-0.05206380784511566,-0.023256659507751465,-0.04669593274593353,-0.02198106423020363,0.024218903854489326,0.02645139954984188,-0.03839382529258728,-0.019019052386283875,-0.03999830409884453,-0.01947496086359024,0.031746722757816315,0.02983037754893303,-0.031638093292713165,-0.015669167041778564,-0.04506027325987816,-0.01584937982261181,0.029357023537158966,0.03352304548025131,-0.029048224911093712,-0.023055611178278923,-0.04387861117720604,-0.01566528156399727,0.0200266744941473,0.03377243131399155,-0.02332371473312378,-0.01168781891465187,-0.046819064766168594,-0.017953990027308464,0.00845076609402895,0.0315084382891655,-0.023187104612588882,-0.0037465791683644056,-0.045283157378435135,-0.01377188041806221,-0.000372445210814476,0.036940157413482666,-0.02376202866435051,0.01006451714783907,-0.04181608557701111,0.06172076240181923,-0.0009522145264782012,0.04029298573732376,-0.02859480306506157,0.006061372812837362,-0.04131954163312912,0.06498295813798904,0.00045234616845846176,0.03827301412820816,-0.028413891792297363,0.0015834085643291473,-0.04316265881061554,0.06241779774427414,-0.005950296763330698,0.04365286976099014,-0.02870553359389305,0.0163794606924057,-0.04446027800440788,0.06132111698389053,0.004970666486769915,0.04365868121385574,-0.030577881261706352,0.014550760388374329,-0.04078441113233566,0.05337353050708771,-0.0015422567958012223,0.043299052864313126,-0.033321648836135864,0.0053518484346568584,-0.047331035137176514,0.05824862793087959,0.005709983874112368,0.04400955140590668,-0.03708504140377045,0.007953107357025146,,,,,,,,,,,,,,,,,,
P12,0.06592322140932083,-0.045033060014247894,0.013710811734199524,0,0,0,-0.0709758847951889,-0.009318049997091293,0.01878460869193077,0.061907537281513214,-0.029602091759443283,0.012203396297991276,-0.06916733086109161,-0.006914554163813591,0.03349365293979645,0.06156013160943985,-0.023011481389403343,0.020716164261102676,-0.06863012909889221,0.0009439624845981598,0.037524186074733734,0.06248444318771362,-0.016564467921853065,0.026562253013253212,-0.06515992432832718,0.006838959641754627,0.03771551325917244,0.07024268805980682,-0.011961543932557106,0.031377121806144714,-0.05673525854945183,0.016786284744739532,0.026002362370491028,0.0643545612692833,-0.006937265396118164,0.0373099222779274,-0.04563092440366745,0.01698201522231102,0.03703339770436287,0.06555002927780151,-0.0020178332924842834,0.03857000917196274,-0.05261113867163658,0.022901536896824837,0.036726463586091995,0.06596348434686661,-0.00189189612865448,0.035224441438913345,-0.05204202979803085,0.024360239505767822,0.02897634543478489,0.0625363439321518,-0.0007028877735137939,0.0316338874399662,-0.057564038783311844,0.029366474598646164,0.01794165000319481,0.06225898861885071,-9.716860949993134e-05,0.03536810725927353,-0.059067197144031525,0.03602422773838043,0.008429965935647488,0.06122472509741783,0.0007732752710580826,0.032929446548223495,-0.06033823639154434,0.05683597922325134,-0.005357471294701099,0.06071961298584938,-0.0015200953930616379,0.027427900582551956,-0.059947337955236435,0.05881867557764053,-0.009151414036750793,0.06159581243991852,-0.003524869680404663,0.02348337508738041,-0.06391072273254395,0.05410937964916229,-0.01101725734770298,0.06177821755409241,-0.00018605217337608337,0.028161758556962013,-0.061437152326107025,0.051496829837560654,-0.0007295022369362414,0.06152809411287308,-0.00015456601977348328,0.024680735543370247,-0.06577731668949127,0.0475887730717659,-0.0035842214711010456,0.06474260240793228,0.0005318950861692429,0.02284814789891243,-0.06587526202201843,0.04555659368634224,-0.000385849125450477,0.06630801409482956,-0.0024991072714328766,0.024221817031502724,,,,,,,,,,,,,,,,,,
P16,0.03541071340441704,0.010083341971039772,0.04857850447297096,0,0,0,-0.06131434440612793,0.02725941874086857,0.02179199829697609,0.034137655049562454,0.019378535449504852,0.04324924573302269,-0.06150183826684952,0.02915087342262268,0.03255974128842354,0.028623012825846672,0.01680019684135914,0.04631994664669037,-0.059853605926036835,0.032865818589925766,0.03375023603439331,0.016873857006430626,0.01729244738817215,0.056698426604270935,-0.05741242319345474,0.035903241485357285,0.03127783164381981,0.013914058916270733,0.017743296921253204,0.056181538850069046,-0.051112569868564606,0.03895701467990875,0.024259600788354874,0.012766791507601738,0.01856667548418045,0.05415395274758339,-0.042867738753557205,0.03847644105553627,0.031962800770998,0.015062295831739902,0.017518799751996994,0.05643189325928688,-0.05273330956697464,0.04536769911646843,0.03175828978419304,0.01753171533346176,0.015009681694209576,0.055329579859972,-0.05222661420702934,0.050484925508499146,0.024644674733281136,0.01688816212117672,0.0105060413479805,0.053804460912942886,-0.05614292249083519,0.05490691214799881,0.017395855858922005,0.023622993379831314,0.0060157570987939835,0.050412870943546295,-0.057629190385341644,0.05205084756016731,0.009089085273444653,0.037531860172748566,0.010271481238305569,0.0438520573079586,-0.061487484723329544,0.020764296874403954,0.0017000528750941157,0.05509275943040848,0.01857586018741131,0.03447546809911728,-0.06204213947057724,0.01670544594526291,-0.008241700008511543,0.05939207971096039,0.018628599122166634,0.02705979533493519,-0.06383656710386276,0.013355933129787445,-0.008706956170499325,0.05766739323735237,0.02111356519162655,0.027359386906027794,-0.06272538751363754,0.013764442875981331,-0.005842643789947033,0.05726723372936249,0.01931687444448471,0.02357690967619419,-0.06319061666727066,0.010060550644993782,-0.0010933915618807077,0.059944696724414825,0.02200176939368248,0.025122186169028282,-0.06572487950325012,0.008195629343390465,-0.004313765559345484,0.06113868206739426,0.020943481475114822,0.024858852848410606,,,,,,,,,,,,,,,,,,
