sign,class
AUSSI,0
LS,1
OUI,2
AVOIR,3
SOURD,4
QUOI,5
MAIS,6
NON,7
PLUS.P,8
REGARDER,9
FALLOIR,10
DIRE,11
C-EST,12
RIEN,13
AVANT,14
ENTENDANT,15
1,16
DIFFERENT,17
BIEN,18
FINIR,19
VOIR,20
AUJOURD-HUI,21
DANS,22
COMPRENDRE,23
APRES,24
COMMENT,25
TOUJOURS,26
VRAI,27
SI,28
DONNER,29
POUR,30
PENSER,31
PERSONNE,32
POURQUOI,33
PARCE-QUE,34
FORT,35
2,36
POSSIBLE,37
ALLER,38
EXEMPLE,39
AVANCER,40
JUSTE.F,41
APPELER,42
AGE,43
EQUIPE,44
JAMAIS,45
ECOLE,46
PARLER,47
MIEUX,48
ENVIE,49
SAVOIR,50
ENFANT,51
PLUS,52
LAISSER,53
ENVIRON,54
CA-VEUT-DIRE,55
TRAVAIL.ACTIF,56
OU.OU,57
DE:WOW,58
ENCORE,59
PAPA,60
INTERPRETE,61
BIEN.PAPIER,62
ECRIRE,63
GRAND.HAUTEUR,64
C-EST-TOUT,65
MAMAN,66
ATTENDRE.STOP,67
RENCONTRER,68
PARENTS,69
PEU.BILLE,70
PAS,71
IMPOSSIBLE,72
PRENDRE,73
PAS.MENTON,74
AVEC,75
POUVOIR.P,76
TITRE,77
COMMUNICATION,78
LA,79
VITE,80
CONNAITRE,81
1E,82
SENTIMENT,83
NOM,84
PETIT,85
DEPEND,86
JUSQUE,87
SENTIR,88
APPARAITRE,89
BEAUCOUP.F,90
ENDROIT,91
FILLE,92
MAISON,93
BEAUCOUP,94
COMMENCER,95
MOT,96
BELLE,97
TOUT,98
HABITUDE,99
RIEN.MAGIE,100
MANGER,101
NOUVEAU.FLASH,102
REJOINDRE,103
3,104
ARGENT,105
OUBLIER,106
FEMME,107
LIEN,108
VOILA,109
OK,110
ORAL,111
APPRENDRE.ENSEIGNER,112
MOINS,113
SUR.DESSUS,114
ECHANGER,115
IMPORTANT,116
SOURD.2,117
AIMER,118
PREFERER,119
ADAPTER,120
REPONDRE,121
SEULE,122
CHERCHER,123
JEUNES,124
NON.N,125
OU-LIEU,126
APPRENDRE,127
FSIGN,128
AMI,129
PARTIR,130
ENTRER,131
AIDER,132
ADORER,133
DEJA,134
TRAVAIL,135
PROBLEME,136
SUIVRE,137
VENIR,138
VOITURE,139
PEU.PETIT,140
AGREABLE,141
DIFFICILE,142
MARIAGE,143
HUMAIN,144
FUTUR,145
NS:BELGIQUE,146
VIE,147
EXPRIMER,148
REMARQUER,149
AUCUN,150
AUTRE,151
HOMME,152
MEME.Y,153
ARBRE,154
CULTURE,155
FAIRE,156
ACCORD,157
FRANCAIS,158
IMPLANT,159
IMPOSSIBLE.MENTON,160
FOIS,161
EXPRESSION-FACIALE,162
FAMILLE,163
NS:FRANCE,164
AJOUTER,165
FACILE,166
JUSTE,167
MAUVAIS,168
CHANCE,169
4,170
INFORMER,171
DEMANDER,172
EXPLIQUER,173
MARCHER.PIED,174
TERRIBLE,175
PERSONNE.MOI,176
RESTER,177
L-AIR,178
RICHE,179
RAPPELER.R,180
ROUGE,181
VOULOIR,182
MONTRER,183
PEUT-ETRE,184
RETOUR,185
EAU,186
IMAGE,187
SAVOIR-NEG,188
SIMPLE,189
BESOIN,190
ACHETER,191
DIVERS,192
2E,193
AVANT.METRE,194
DISPARAITRE,195
NS:LIEGE,196
TROUVER,197
CHANGER.DEVENIR,198
LIBRE,199
OU,200
PROFESSEUR.W,201
ESSAYER,202
FOYER,203
SUR,204
ATTENTION.1,205
INFLUENCE,206
CONVENIR,207
COURT,208
ENERVER.STRESS,209
MOI-MEME,210
C-EST-CA,211
REFLECHIR,212
TERMINER,213
PARTIR.B,214
SAVOIR-PAS.STOP,215
TANT-PIS,216
FACHER,217
NATURE,218
QUI,219
DIFFUSER,220
LANGUE.L,221
CORPS,222
GARCON,223
FACILE.10,224
INTERESSANT,225
PATIENCE,226
DATE,227
NS:FLAMAND,228
BON,229
QUAND.1,230
VISAGE,231
SILENCE,232
TROMPER,233
DUR,234
CONTENT,235
LIVRE,236
DIMINUER,237
MINISTRE,238
CLAIR.5,239
HISTOIRE,240
JOUER,241
5,242
ARRIVER,243
AUTRE.DIFFERENT,244
AUTREFOIS,245
DORMIR,246
MONSIEUR,247
NOIR,248
MANQUER,249
CAMERA,250
DESSINER,251
GRAND.LARGEUR,252
HEURE,253
SOUVENIR,254
VERT,255
VOIX,256
DISCUTER,257
FAMILLE.COEUR,258
INTERDIRE,259
NS:BRUXELLES,260
PEU,261
DEPUIS.LONGTEMPS,262
PLUSIEURS,263
OBJECTIF,264
SEPARER,265
GENERATION,266
RIRE,267
CARRE,268
COUPER,269
ENGAGER,270
FRERE,271
REGARDER.1,272
CHIEN,273
ICI,274
JOUR,275
A-COTE,276
ABANDONNER,277
COPIER,278
MARCHER,279
CHAUD,280
CLAIR,281
QUODITIEN,282
SOEUR,283
ETONNER.COEUR,284
MONDE,285
PAYER,286
ASSIGNER,287
CALME,288
DOUCEMENT,289
MELANGER,290
PRECISER,291
ATTENDRE,292
EVOLUTION,293
DIRECT,294
POUR-CA,295
QUESTION,296
RECOMMENCER,297
SOUS-TITRES,298
BOIRE,299
COMME-CA,300
INVENTER,301
TRISTE,302
ANNEE,303
CHANGER.DEVENIRT,304
CHOISIR,305
LONG,306
MERCI,307
CARACTERE,308
CHEF,309
COMPARER,310
JETER,311
REUSSIR,312
ACCEPTER.2M,313
FUMER,314
LIRE,315
LOIN,316
ORIGINE,317
PERDRE,318
AN,319
RUE,320
SAUTER,321
TOMBER,322
TRAIN,323
10,324
COMBIEN,325
CROIRE,326
GARDER,327
GRENOUILLE.SAUTER,328
OISEAU,329
COMIQUE,330
ENSEMBLE,331
FORMATION,332
IDEE,333
NIVEAU.HAUT,334
SORTIR,335
CHIEN.QUEUE,336
FAIRE.MASTER,337
PHOTO,338
POUVOIR.PERMIS,339
VETEMENT,340
VISUELLE,341
APPAREIL.AUDITIF,342
ASSOCIATION,343
DEMENAGER,344
DESOLE,345
MOITIE,346
OBLIGER.DEVOIR,347
QUAND-MEME,348
ALORS,349
AVEC.A,350
BOIS,351
EVIDENT,352
FILS,353
HESITER,354
RESTE,355
BAVARDE.NOUVELLE,356
CAPTER,357
COUPLE,358
DE:AH,359
INCAPABLE,360
NS:IRSA,361
POSITIVE,362
AIMER-NEG,363
DEPLACER,364
ENTENDRE,365
NS:WOLUWE,366
PASSER.APRES,367
20,368
AGRANDIR,369
ASSEZ-NEG,370
GENERAL,371
SOCIALE,372
BESOIN.AIMER,373
EURO,374
LISTE.5,375
RESERVER.SENTIR,376
VENIR.BA,377
DEPART,378
MATIN,379
PHRASE,380
AUTRE.PART,381
BLANC,382
ENCOURAGER,383
IMBECILE,384
MALADROIT,385
NS:AMERIQUE,386
TOURNER-DROITE,387
TRADUCTION,388
6.2,389
AUTOMATIQUE,390
COURS,391
GRAVE,392
LPC,393
MAIN,394
PREVENIR,395
PUBLICITE,396
TELEPHONE,397
TOUT.F,398
ATTENTION,399
AUTRE.ENTRE,400
CUISINE,401
DOMMAGE,402
FS:B,403
NS:MAC,404
2000,405
APRES.1,406
BELLE.FLEUR,407
DEGAGER,408
MACHINE,409
NORMAL,410
PARLER.LOGOPEDIE,411
VITE.VITESSE,412
3E,413
AVOIR-NEG,414
BONJOUR,415
LOURD,416
SPECIAL,417
VENT,418
VILLAGE,419
ATTIRER,420
FONDER,421
FRANCAIS.LS,422
MADAME,423
MIMER,424
NS:NAMUR,425
CONFUSE,426
COULEUR,427
EGAL,428
NUL.A,429
PLEURER,430
RELATION,431
AUTRE.A-COTE,432
BIZARRE,433
CONSEQUENCE,434
CONVAINCRE,435
DECIDER,436
FENETRE,437
FS:A,438
INTERNATIONAL.INTERNET,439
MODE,440
MONDE.BOULE,441
MORT.DECEDER,442
PAPIER.P,443
PEINDRE,444
POURQUOI.B,445
REMBOURSER,446
RETARD,447
SITUATION,448
TOURNER-GAUCHE,449
UTILE,450
VACANCES,451
CHAQUE,452
ORDINATEUR,453
7.2,454
APPORTER,455
APRES.FICHIER,456
CLAVIER,457
CONTACT,458
FATIGUER,459
FAUX,460
INTEGRATION.TRANSPORT,461
JAUNE,462
JOURNAL,463
NORMAL.N,464
OUVRIR,465
RESPECT,466
VACHE,467
AIR,468
DEHORS,469
DOCTEUR,470
FROID,471
JUSQUE.MNT,472
MOTO,473
NS:FACEBOOK,474
PAYS,475
PRES,476
PROGRESSER,477
SOUPLE,478
SOUVENT,479
SUIVANT,480
TABLEAU,481
CRIER,482
IMAGINER.NUAGE,483
LONGTEMPS,484
NAISSANCE,485
PARLER-LONGTEMPS,486
RAPPELER.1,487
TECHNIQUE,488
TRANSFORMER,489
VOIR.MOI,490
BIEN-BOUCHE,491
BLAGUE.P,492
CLASSE,493
MAGASIN,494
TELEVISION,495
AU-BOUT,496
DEVENIR,497
DIMANCHE,498
FIN,499
NAITRE,500
RECHERCHER,501
REGARDER.8,502
TERRE,503
AVION,504
CA-FAIT-DU-BIEN,505
CHER,506
ENTRAINEMENT,507
FETE,508
FUCK,509
NS:ALLEMAGNE,510
NS:ITALIE,511
NS:PIERRE,512
PASSER.TRAVERSER,513
REGION,514
VAS-Y,515
VENDRE,516
VENIR.RASSEMBLER,517
ENVIRONNEMENT,518
MEILLEUR,519
NS:MONS,520
SPORT,521
VOLER.AILES,522
YEUX,523
15,524
ACQUERIR,525
ASSEZ,526
ENVOYER,527
EXPLIQUER.COMMENTAIRE,528
POURQUOI-PAS,529
SAVOIR.AUTRE,530
BETE,531
CONCENTRER.BATEAU,532
NS:JULIETTE,533
RARE,534
REGARDER.5,535
SENS,536
VENIR.ORDRE,537
ADAPTER-NEG,538
CHEVEUX,539
DACTYLOLOGIE,540
DISPUTER,541
ENCEINTE,542
ENERVER.REMPLIR,543
FERME,544
FIL,545
FOOTBALL,546
GAGNER,547
MUR,548
PARFOIS.PREFERE,549
PEUR,550
TOUCHER,551
ALLER.1,552
BLEU,553
CUIRE,554
HONTE,555
HOPITAL,556
MINUTE,557
PAPIER.BIEN,558
PARTIE,559
SALAIRE,560
SANTE,561
SOUFFRIR,562
STOP,563
SUBSIDE,564
TABLE,565
COUDRE,566
COULOIR,567
DEBOUT,568
ET,569
FINIR.TENNIS,570
GRAND-MERE,571
HERITER,572
PETIT.TAILLE,573
REFLECHIR.PARANO,574
RENDEZ-VOUS,575
SOIGNER,576
SOIREE,577
SPORT.EXAGERER,578
VIANDE,579
ASSEOIR,580
CHANGER,581
ECOUTER.ENTENDANT,582
HAUT,583
LOI,584
MORT,585
NS:BERCHEMTHE),586
RACONTER,587
TETE,588
TOUT-DROIT,589
VIVANT,590
APPRENDRE.PHARE,591
CAFE,592
DETAIL,593
DSM,594
FRUSTRE,595
MEME.REPETITION,596
PERIODE,597
RECEVOIR,598
TOUT-SUITE,599
VELO,600
CHOMAGE,601
DIRE.8,602
ETUDIER,603
FLEUR,604
JETER.FUSEE,605
MAMAN.HANCHE,606
METRO,607
MILIEU,608
MOQUER,609
MUSIQUE,610
PAS.SOUFFLER,611
PREPARER,612
PRET.PAILLE,613
RIEN-A-VOIR,614
SOLUTION,615
TRANQUILLE,616
VALEUR,617
BEBE,618
BIEN.BOUDER,619
CERVEAU,620
CHIFFRE,621
CHOSE.1,622
CONTROLER.C,623
DEMAIN,624
DEPENSER,625
DERANGER,626
DIRECTEUR,627
ETRANGER,628
FORME,629
PROFESSEUR,630
REPOSER,631
STYLE,632
TEMPS,633
100,634
ANCIEN.AVANT,635
BATEAU,636
CLIQUER,637
COURIR.1,638
DESSOUS,639
DIPLOME,640
DIRIGER,641
EXPLIQUER.8,642
FLASHY,643
GENTIL.L,644
HABITER,645
IMPROVISER,646
LISTE.POINT,647
NS:WALLON,648
POISSON,649
TABLEAU.1,650
VILLE,651
ABEILLE,652
AVANTAGE,653
CHAMBRE,654
CHEMIN,655
CHEVAL,656
CONCENTRER,657
CONTRE,658
DE:PROFITE-PREFERE,659
ENNUYER,660
ENTREPRISE,661
FLOU,662
IMAGINER,663
ISOLER,664
JARDIN,665
NEGATIVE,666
PRESQUE,667
PROFESSIONNEL,668
PSYCHOLOGIQUE,669
RAISON,670
SEMAINE-1,671
ACTIF,672
COEUR,673
COURIR,674
DERRIERE,675
ENLEVER,676
FBUOY,677
FILM,678
FORET,679
HUMIDE,680
INTERDIRE.DEPEND,681
KILOGRAMME,682
MALADE.VENTRE,683
MEDECIN,684
NS:,685
NS:HITLER,686
PAR-MOIS,687
PIERRE,688
RAPIDE,689
SOURIRE,690
18.2,691
ANIMAL,692
APPRENDRE.ENTENDANT,693
BIEN-SUR,694
CACHER,695
CASSER,696
CERF,697
EXPERIENCE,698
FRAPPER,699
INTELLIGENT.TETE,700
METEO,701
MOIS,702
NAGER,703
NS:LUXEMBOURG,704
PLUS.PUBLIC,705
REVE,706
SAUVER,707
1000,708
ALLUMER,709
CHAISE,710
COLLEGUE.COLLABORATION,711
COMMANDER,712
COMPATIBLE,713
CONDUIRE,714
COUPER.ABATTRE,715
DESSOUS-SUIVANT,716
FS:I,717
GARCON.F,718
IDEE.50,719
INSULTE,720
LIRE.REGARDER,721
MEME.MAFIA,722
MER,723
NORMAL.NERVEUX,724
PROMENER,725
REGARDER.AMOUR,726
REVOLUTION,727
SINGE,728
SOIR,729
100.000,730
14,731
?,732
ARGENT.RECEVOIR,733
AVEC.POIGNET,734
BLOQUER,735
CA-VA,736
CAPABLE,737
COMMUNE,738
COMPLET,739
COMPLET.F,740
COMPRIS,741
CONSTRUIRE,742
ELEVE,743
EQUIPE.5,744
GENTIL,745
LONGTEMPS.DUREE,746
MATERIEL,747
NS:ESPAGNET-COEUR),748
NS:IPHONE,749
OUVRIR.ESPRIT,750
PENSION,751
PROPOSER,752
RECENT,753
REMPLACER,754
REVEILLER,755
SIGNAIRE,756
AN-1,757
BATIMENT,758
CHEVAL.REMORQUE,759
CONTRAIRE,760
DEVANT,761
DRAPEAU,762
FRAISE,763
FS:V,764
GRATUIT,765
GROS,766
LANGUE,767
MALADE,768
MERDE,769
NS:KEMAL,770
OFFICIEL,771
PARTICIPER,772
PLIER,773
REPARER,774
TEXTE,775
THEATRE,776
TOUT.APPLAUDISSEMENT,777
VIDEO,778
ZERO,779
8.2,780
ACTIVITE,781
AVEUGLE,782
BILINGUE,783
CARREAU,784
DE:INTELLIGENT,785
DICTEE,786
DOCTEUR.PENSER,787
FEU,788
FIER,789
FIN.PAILLE,790
FOUR,791
GOUT,792
INTELLIGENT.5,793
INTERNAT,794
LAISSER-TOMBER,795
NS:ANGLETERRE,796
NS:INTEGREE,797
PAPA.8,798
PLAISIR,799
PROGRAMME,800
RETENIR,801
SAC,802
TOIT,803
APPRENDRE.1,804
AUTRE-THEME,805
BOUCHE.FORME,806
BUREAU,807
CHOC,808
CHOSE,809
DEBUT,810
DERNIER,811
DEUX-CHOIX,812
EPUISER,813
FS:M,814
GATEAU,815
GRAMMAIRE,816
INFLUENCE.MENTAL,817
NEUTRE,818
PATE,819
PLUIE,820
POLICE,821
PORTE,822
POUVOIR,823
PRIVE,824
RIVIERE,825
SAMEDI,826
TRACASSER,827
COLERE,828
COMBATTRE,829
CON,830
CURIEUX,831
EGLISE,832
ELECTRICITE,833
ENERVER,834
ENERVER.GRATTER,835
ENFUI,836
EXCELLENT,837
FER,838
FERMER,839
FILE,840
FS:C,841
GRENOUILLE.COU,842
JEU,843
MATERNEL,844
NS:IRHOV,845
NS:SYRIE,846
ORGANISER,847
POLLUTION,848
PONT,849
PREUVE,850
SOLEIL,851
SUR-PLACE,852
TRAM,853
12,854
13,855
50,856
ACCEPTER,857
APPLAUDIR.ENTENDANT,858
BOUGER,859
BUREAU.PALM,860
CHEF.SALUT,861
COIN,862
CONFIANCE,863
COUPLE.DUO,864
DEFENDRE,865
DESCENDRE,866
ENCORE-PAS,867
INTEGRATION,868
INTERVIEW,869
LEGER,870
LIMITE,871
MAL,872
MEMOIRE,873
METRE,874
MOINS.BAS,875
MOT.MAIN,876
MOTIVATION,877
OFFICIEL.7,878
POINT,879
POUR.BELGE,880
QUITTER,881
RECLAMER,882
RESTAURANT,883
SERIEUX,884
SIGNE,885
SUPERIEUR,886
TARD,887
VENDREDI,888
VOULOIR.ENERVER,889
40,890
A-PARTIR,891
AMUSER,892
BATTRE,893
CHAT.F,894
COLLER,895
CONCRET,896
COUPABLE,897
DANGEREUX,898
DONNER.CHOSE,899
EXAMEN,900
FS:F,901
GRAND-PERE,902
IDENTITE,903
INVESTIR,904
MESURER,905
MIGNON,906
MONTER,907
NEZ,908
NIVEAU.VARIABLE,909
NS:DANITZA,910
NS:WINDOW,911
PAUVRE.P,912
PERSONNE.HUMAIN,913
POURCENT,914
PROFOND,915
TOI-MEME,916
VIOLENCE,917
80,918
ACCESSIBILITE,919
ACCIDENT,920
AISE,921
AN-2,922
ARRETER.2M,923
AVION.VOLE,924
BUS,925
CA-ARRIVE,926
CERF-VOLANT,927
CHAUSSURE,928
CHEVAL.Y,929
CURE,930
DE:ATTENDRE-ENNUYER,931
DROIT,932
ETAGE,933
FONDRE,934
FRUIT,935
HANDICAP,936
HOMO,937
JUIN,938
MOU,939
NOTAIRE,940
NOUVEAU.REPETER,941
NS:BRUNO,942
NS:GALLAUDET,943
NS:JAPON,944
PROPRE,945
PROTEGER,946
PUBLIC,947
ROND-POINT,948
RYTHME,949
SEVERE,950
UNIVERSITE,951
WEBCAM.FACE-L,952
7,953
ADAPTER.MACHINE,954
ANCIEN,955
BASE,956
COLLABORATION,957
COMMENCER.METRO,958
CONCURRENCE,959
DANS.CERVEAU,960
DEVELOPPER,961
EGAL.MATH,962
FOUR.PALM,963
JUGE,964
LAMPE,965
NIVEAU.BAS,966
NS:SAMSUNG,967
NS:SISW,968
ODEUR,969
POELE,970
POIL,971
PRESENTER,972
PRIERE,973
PRIMAIRE,974
SEC.SEC,975
SEL,976
SOEUR.NONNE,977
SUPPRIMER,978
TEMPERATURE,979
TOUR-MOI,980
TRAVAIL.FAIRE,981
VENIR.ATTENDRE,982
ABREGER,983
ADULTE,984
APPELER.GESTE,985
BESOIN.ANDERLECHT,986
BIERE,987
BRIQUE,988
C-EST-RIEN,989
CARESSER,990
CHAISE-ROULANT,991
CHARGE,992
CHER.5,993
CHOC.SURPRISE,994
CLASSE.CHAMBRE,995
COMMUNICATION-NEG,996
COQ,997
DSS,998
ENGUEULER,999
EVITER,1000
EXAGERER,1001
FAUX.TRICHER,1002
FONCE,1003
FS:P,1004
GRAND.GROS,1005
INVERSER,1006
JUSQUE.LONG,1007
LANGUE.LOGOPEDE,1008
LENT,1009
METTRE.05,1010
NOTER,1011
OUI-NON,1012
PETIT.ENFANT,1013
PIPI,1014
PLUSIEURS.LISTE,1015
POEME,1016
POURCENT-CENT,1017
TABLEAU.EXCEL,1018
TANTOT,1019
TROU.PROFOND,1020
VERIFIER,1021
VISITER,1022
82,1023
ANGLAIS,1024
BAR,1025
BAS,1026
BISOUS,1027
BOUCHE,1028
BOULANGER,1029
CASSER.JETER,1030
COMITE,1031
CONTE,1032
CORRIGER,1033
DONNER.ARGENT,1034
EVALUATION.PERSONNE,1035
HIER,1036
LEVER,1037
LIT,1038
MAGIE,1039
MARRE.TROP,1040
MECHANT,1041
MENUISER,1042
METTRE.NOURRIRE,1043
MOIS-1.B,1044
MONTRE,1045
OBSTACLE,1046
OEUF.BISOUS,1047
PARFAIT,1048
PT,1049
PULL,1050
SERVICE,1051
SOUTENIR,1052
TOURNER.SAUTER,1053
VAPEUR,1054
VEXER,1055
VILAIN,1056
4E,1057
ART,1058
ASSASSINER,1059
AU-REVOIR,1060
BANQUE.TETE,1061
CARREFOUR,1062
CARTE,1063
CHANGERT,1064
CHERCHER.PRENDRE,1065
COMPLIQUE,1066
CONSTRUIRE.LASAGNE,1067
CONTINUER,1068
CRITIQUER,1069
DE:EXCLUSION,1070
DELICIEUX,1071
DEPECHER,1072
DETESTER.IMPOSSIBLE,1073
DISCRIMINATION,1074
EGAL.CONCURRENCE,1075
EMPLACEMENT,1076
ENTRE,1077
ESCALADE,1078
FARINE,1079
GOUT.ALCOOL,1080
GRAND.L,1081
JAMAIS-VU,1082
KILOMETRE,1083
LEGUMES,1084
LINGERIE,1085
MAIN.BRAVO,1086
MALHEUREUX,1087
MARDI,1088
MOMENT,1089
MONTAGNE,1090
NS:CHAYMA,1091
PING-PONG,1092
PORTER,1093
PRESIDENT,1094
QUOI-FAIRE,1095
RASSURER,1096
SECONDAIRE,1097
SUCRE,1098
UTERUS,1099
25,1100
30,1101
90,1102
AIMER.EXPRESSION,1103
AIMER.PLAISIR,1104
AVANT.DERRIERE,1105
BAIN,1106
BANQUE,1107
BRUIT,1108
CHEVAL.MONTER,1109
COCA,1110
CODA,1111
COIFFEUR,1112
COLLER.COLLECTION,1113
CONTENT.PLAISIR,1114
COULEUR.PARANO,1115
COUSIN,1116
DE:DECU,1117
DEVOIR,1118
EGAL.HAUT,1119
EN-FOUTRE.BA,1120
EUROPE,1121
FETE.PARTY,1122
GUERRE,1123
HISTOIRE.PAF,1124
IMPOSSIBLE.TENNIS,1125
INDEPENDANCE,1126
INONDATION,1127
LUNDI,1128
MANTEAU,1129
MARQUE,1130
MAXIMUM,1131
MERCREDI,1132
METTRE,1133
NORMAL.F,1134
NS:BOUGE,1135
NS:DANEMARK,1136
NS:JOSE,1137
PARESSEUX,1138
PARTIR.GRANDIR,1139
PAUVRE,1140
PERSONNE-COUP,1141
PIERCING,1142
POCHE,1143
POMPIER,1144
POUSSIERE,1145
PROCHAINE,1146
QUAND.8,1147
REGARDER.HAUT-BAS,1148
SENS.2,1149
SI-JAMAIS,1150
TAIS-TOI,1151
TIMIDE,1152
TUER,1153
UNION,1154
WEEK-END,1155
21,1156
6,1157
APRES-MIDI,1158
ARRANGER,1159
ATTRAPER,1160
BAVARDE,1161
BUDGET.HERITER,1162
CHIANT,1163
CHIEN.CUISSE,1164
CHOUETTE,1165
COMPRENDRE.MEMOIRE,1166
CREME,1167
CROISER-DES-DOIGTS,1168
DE:EMOTION-SOURCILS-FRONCES,1169
DECU,1170
DEMISSIONNER,1171
ECOUTER.YEUX,1172
EDUCATION.E-V,1173
EDUCATION.S,1174
ELOIGNER,1175
EN-FACE,1176
EURO.E,1177
FEVRIER,1178
FS:ASL,1179
FS:S,1180
GALOPER,1181
HEURE-1.CERCLE,1182
INSISTER,1183
INSULTE.MOT,1184
L-AIR.LAVER,1185
LAVER-VISAGE,1186
LETTRE,1187
METHODE,1188
MUTUALITE,1189
NS:JONATHAN,1190
NS:MONTEGNEE,1191
NS:UKRAINET-BOUCHE),1192
PEUT-ETRE.5,1193
POLITIQUE,1194
POMME,1195
PRENOM,1196
RALER,1197
SALADE,1198
STABLE,1199
SUR.VIE,1200
TREMBLER,1201
VIDE,1202
AFFIRMATION.TETE,1203
ANNONCER,1204
APPARTEMENT,1205
BOMBE,1206
BON-SAVEUR,1207
CALCULER,1208
CARTES.JEU,1209
CELEBRE,1210
CISEAUX,1211
COMMERCE,1212
CONCOURS,1213
DE:PAF,1214
DE:RAPPELER-FORT,1215
DECOUVRIR,1216
DEPASSER,1217
DEPOSER,1218
DEROGER,1219
DIFFERENT.10,1220
DROIT.OBLIGER,1221
ECHEC,1222
ECRASER,1223
EN-FOUTRE,1224
ENLEVER.B,1225
ENVIRON.ENVIRON,1226
FAIRE.FORMATION,1227
FEUILLE.JAPON,1228
FS:L,1229
GSM,1230
HIBOU,1231
HOTEL,1232
HUMEUR,1233
JOUER.CERCLE,1234
LS-PAS,1235
MAUVE,1236
MAUVE.JOUE,1237
MESURER.BRAS,1238
MOINS-CHER.10,1239
MONTAGE,1240
MORT.COUPER,1241
NERVEUX,1242
NETTOYER,1243
NEVEU,1244
NIVEAU,1245
NOEL.SAPIN,1246
NS:CHARETTE,1247
NS:CHINE,1248
NS:ESMERALDA,1249
NS:FATIMA,1250
NS:JEAN-CLAUDE,1251
NUL,1252
OUVRIER,1253
PAYS.5,1254
PAYSAGE,1255
POINT.B,1256
PROFITER,1257
QUELLE,1258
QUEUE,1259
RAPPELER.6,1260
RIRE.SOURIRE,1261
ROUGE-A-LEVRES,1262
SALLE,1263
SAVOIR-PAS.1,1264
SECURITE,1265
SEMAINE,1266
STAGE,1267
TANTE,1268
WEBCAM.MOI,1269
ALLUMER.FLASH,1270
ANNEE-1,1271
BIC,1272
BILLET,1273
BOUTEILLE,1274
CADEAU,1275
CHASSER,1276
CHAUSSETTES,1277
CHEVRE,1278
CINEMA,1279
COMMUN,1280
CONTRE.CARREFOUR,1281
DE:ENNUYER-FORT,1282
DRAPS,1283
EMOTION,1284
ENFIN.TRANQUILLE,1285
ESPERER,1286
FRANCAIS.LS-ORAL,1287
FS:D,1288
HANDICAPE.MAL,1289
HEURE-2.CERCLE,1290
HEURE-4,1291
IGNORER,1292
INQUIETER,1293
INSTALLER,1294
INTERNET,1295
JALOUX,1296
JOURNAL.J,1297
LEVER.DOIGT,1298
MAIGRIR.I,1299
MIDI,1300
NS:BERCHEM,1301
NS:GHLIN,1302
NS:INCONNU,1303
NS:LSFB,1304
NS:NATHALIE,1305
NS:SIMONE,1306
OEUF.DS,1307
ORIGINE.VEINE,1308
PAYER-PAR-MOIS,1309
PERDRE.COU,1310
PHOTO.PHOTOCOPIE,1311
PISCINE,1312
PLAN,1313
POLLUTION.TURBO,1314
POUBELLE,1315
POUSSER,1316
PRIX,1317
QUE.CROISE,1318
RATER,1319
REGLES,1320
